YEAR,MONTH,Q,Region,过牢,COUNTRY,己槛档,扁埃1,扁埃2,固叼绢,固叼绢2,"Spending(M$)
_Seeding","Spending(M$)
_SEM",Spending(M$)_Digital,WTB_Seeding,WTB_SEM, WTB , OLED 八祸樊 TTL , LG OLED 八祸樊 TTL , LG OLED 八祸樊 Low , Seeding WTB Upper+Mid , Seeding WTB Low , SEM WTB Brand+Core , SEM WTB Low ,Comp_campaign,TVC_GRP,Spending(M$)_TVC,GRP_High BM,Comp_GRP, Sell-out ,selout_remarks,Week,QLED,LG OLED,SONY OLED,OLED,4K
2021,10,4,ASIA,Singapore,Singapore,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.062,0.006,0.069,"1,089","2,283","3,372","53,552","17,261","4,097","1,089", - ,"1,456",350,,,,,,499,,2021-10-31,5,7,0,30,78
2021,1,1,EU,Spain,Spain,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,1069,,2021-01-03,9,5,1,13,72
2021,1,1,EU,Spain,Spain,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,1759,,2021-01-10,9,7,1,14,57
2021,1,1,EU,Spain,Spain,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0,0, - ,202,202,"2,718","1,269",522, - , - ,109,49,,,,,,1614,,2021-01-17,9,5,1,11,56
2021,1,1,EU,Spain,Spain,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,1592,,2021-01-24,8,6,1,10,64
2021,1,1,EU,Spain,Spain,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.005,0.005, - ,"1,988","1,988","52,833","19,105","11,504", - , - ,903,564,,,,,,958,,2021-01-31,10,3,2,9,57
2021,2,1,EU,Spain,Spain,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.005,0.005, - ,"2,660","2,660","70,385","16,971","12,789", - , - ,"1,324","1,065",,,,,,991,,2021-02-07,6,5,1,10,54
2021,2,1,EU,Spain,Spain,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.005,0.005, - ,"2,994","2,994","84,194","42,402","37,223", - , - ,"1,732","1,584",,,,,,1314,,2021-02-14,7,6,1,11,51
2021,2,1,EU,Spain,Spain,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.006,0.006, - ,"2,951","2,951","92,643","47,399","30,249", - , - ,"1,762","1,622",,,,,,1700,,2021-02-21,7,4,1,8,56
2021,2,1,EU,Spain,Spain,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.007,0.007, - ,"4,179","4,179","113,353","66,271","46,497", - , - ,"2,880","2,299",,,,,,1129,,2021-02-28,4,5,1,9,56
2021,3,1,EU,Spain,Spain,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.01,0.01, - ,"5,400","5,400","143,189","81,201","52,541", - , - ,"3,610","2,778",,,,,,1250,,2021-03-07,6,4,1,7,50
2021,3,1,EU,Spain,Spain,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.01,0.01, - ,"5,896","5,896","140,883","66,390","28,842", - , - ,"3,690","2,629",,,,,,1125,,2021-03-14,7,3,0,7,50
2021,3,1,EU,Spain,Spain,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.01,0.01, - ,"5,894","5,894","163,410","75,355","28,132", - , - ,"3,019","2,707",,,,,,1013,,2021-03-21,5,4,1,8,47
2021,3,1,EU,Spain,Spain,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.006,0.006, - ,"4,890","4,890","150,099","79,288","23,598", - , - ,"2,504","2,059",,,,,,952,,2021-03-28,3,4,1,11,52
2021,4,2,EU,Spain,Spain,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.005,0.005, - ,"4,264","4,264","119,281","59,508","16,289", - , - ,"2,019","1,538",,,,,,1278,,2021-04-04,5,6,1,11,48
2021,4,2,EU,Spain,Spain,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.005,0.005, - ,"3,267","3,267","110,231","53,820","16,146", - , - ,"1,484","1,008",,,,,,1225,,2021-04-11,5,4,1,8,45
2021,4,2,EU,Spain,Spain,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.012,0.012, - ,"5,399","5,399","92,401","42,947","15,846", - , - ,"2,534","1,129",,,,,,1229,,2021-04-18,6,3,1,7,50
2021,4,2,EU,Spain,Spain,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.028,0.028, - ,"10,121","10,121","67,279","22,412","12,902", - , - ,"4,678","1,731",,,,,,1535,,2021-04-25,12,5,2,13,47
2021,5,2,EU,Spain,Spain,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.026,0.026, - ,"9,763","9,763","60,117","19,848","10,931", - , - ,"4,241","1,566",1,,,,250,1213,,2021-05-02,14,2,2,7,48
2021,5,2,EU,Spain,Spain,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.011,0.011, - ,"4,668","4,668","72,264","21,231","12,070", - , - ,"2,591","1,427",1,,,,222,2545,,2021-05-09,11,4,1,10,46
2021,5,2,EU,Spain,Spain,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.009,0.009, - ,"3,839","3,839","67,239","20,255","10,766", - , - ,"2,133","1,168",1,,,,250,2061,,2021-05-16,10,5,1,9,41
2021,5,2,EU,Spain,Spain,己槛,姆其牢,姆其牢+捞饶,叼瘤判+TVC,TVC,0.174,0.016,0.19,"13,795","6,767","20,561","77,465","26,659","13,367","13,795", - ,"3,472","1,334",1,107,0,400,274,1741,,2021-05-23,9,6,1,11,40
2021,5,2,EU,Spain,Spain,己槛,姆其牢,姆其牢+捞饶,叼瘤判+TVC,TVC,0.173,0.014,0.187,"27,665","6,321","33,986","85,077","32,346","16,730","27,089",576,"3,792","1,639",1,114,0,400,,4257,,2021-05-30,7,9,1,14,41
2021,6,2,EU,Spain,Spain,己槛,姆其牢,姆其牢+捞饶,叼瘤判+TVC,TVC,0.147,0.007,0.155,"18,189","4,161","22,350","55,183","18,630","10,792","16,388","1,801","2,483",965,1,48,0,400,,1707,,2021-06-06,5,4,0.5,7,43
2021,6,2,EU,Spain,Spain,己槛,姆其牢,姆其牢+捞饶,叼瘤判+TVC,TVC,0.059,0.01,0.069,"7,057","5,741","12,799","79,101","30,330","14,613","4,125","2,932","3,259","1,283",1,69,0,400,,1471,,2021-06-13,7,6,1,11,40
2021,6,2,EU,Spain,Spain,己槛,姆其牢,姆其牢+捞饶,叼瘤判+TVC,TVC,0.054,0.013,0.066,"6,955","7,189","14,145","102,273","55,654","24,187","5,906","1,050","4,342","1,794",1,106,0,400,,1734,,2021-06-20,7,6,1,10,47
2021,6,2,EU,Spain,Spain,己槛,姆其牢,姆其牢+捞饶,叼瘤判+TVC,TVC,0.043,0.01,0.053,"9,134","6,648","15,783","82,411","47,482","23,499","8,118","1,016","4,742","1,865",1,139,0,400,,1201,,2021-06-27,4,4,1,10,37
2021,7,3,EU,Spain,Spain,己槛,姆其牢,姆其牢+捞饶,叼瘤判+TVC,TVC,0.034,0.012,0.046,"9,438","7,104","16,542","98,740","44,306","23,699","8,049","1,389","4,813","2,012",1,148,0,400,,1354,,2021-07-04,6,5,1,28,40
2021,7,3,EU,Spain,Spain,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.019,0.012,0.031,"8,120","5,523","13,643","106,392","70,458","21,596","7,217",903,"3,423","1,461",,,,,,986,,2021-07-11,5,8,0,16,43
2021,7,3,EU,Spain,Spain,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.006,0.009,0.016,"6,348","4,112","10,460","84,632","40,829","24,778","5,382",966,"2,272","1,393",,,,,,983,,2021-07-18,9,3,1,15,46
2021,7,3,EU,Spain,Spain,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.007,0.01,0.017,"8,217","4,716","12,933","79,051","29,932","25,496","7,299",919,"2,256","1,111",,,,,,995,,2021-07-25,5,4,0.5,10,37
2021,8,3,EU,Spain,Spain,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.007,0.012,0.019,"11,575","7,122","18,697","105,757","32,937","30,443","9,739","1,836","3,311","1,110",,,,,,1152,,2021-08-01,6,6,1,14,42
2021,8,3,EU,Spain,Spain,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.006,0.012,0.019,"9,937","7,795","17,732","101,109","31,724","29,049","8,785","1,152","4,146","1,103",,,,,,905,,2021-08-08,7,4,1,13,42
2021,8,3,EU,Spain,Spain,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.006,0.014,0.02,"9,061","8,575","17,637","107,382","34,925","31,999","8,350",711,"4,655","1,383",,,,,,756,,2021-08-15,5,3,0,12,46
2021,8,3,EU,Spain,Spain,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.036,0.017,0.053,"21,742","11,769","33,511","134,344","61,528","28,564","9,174","12,568","6,591","1,468",,,,,,976,,2021-08-22,4,5,1,15,50
2021,8,3,EU,Spain,Spain,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.13,0.02,0.15,"39,758","14,597","54,355","177,290","95,854","24,028","30,215","9,543","9,255","1,422",,,,,,1137,,2021-08-29,4,9,2,17,49
2021,9,3,EU,Spain,Spain,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.132,0.02,0.152,"35,322","13,381","48,704","154,895","76,350","31,504","29,797","5,526","7,721","1,515",,,,,,916,,2021-09-05,3,4,1,12,49
2021,9,3,EU,Spain,Spain,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.141,0.015,0.156,"26,880","9,356","36,236","121,735","69,628","60,985","17,898","8,982","6,318","1,938",,,,,,1189,,2021-09-12,4,5,1,15,37
2021,9,3,EU,Spain,Spain,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.034,0.009,0.043,"13,113","6,976","20,089","129,719","105,850","100,656",750,"12,363","5,591","2,622",,,,,,1216,,2021-09-19,5,6,1,16,53
2021,9,3,EU,Spain,Spain,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.034,0.002,0.036,"17,225","1,779","19,004","56,418","52,787","52,097","5,180","12,046","1,669","1,415",,,,,,1318,,2021-09-26,5,5,2,17,55
2021,10,4,EU,Spain,Spain,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0,0.008,0.008, - ,"6,477","6,477","112,677","78,509","67,839", - , - ,"5,426","2,264",,,,,,1254,,2021-10-03,4,6,1,25,56
2021,10,4,EU,Spain,Spain,己槛,姆其牢+1w,姆其牢+捞饶,No media,No, - ,0.013,0.013, - ,"9,155","9,155","152,623","79,229","62,818", - , - ,"6,860","2,940",,,,,,1365,,2021-10-10,6,6,1,28,52
2021,10,4,EU,Spain,Spain,己槛,姆其牢+2w,姆其牢+捞饶,No media,No, - ,0.012,0.012, - ,"8,080","8,080","129,889","86,196","69,210", - , - ,"6,275","2,676",,,,,,980,,2021-10-17,3,5,1,21,55
2021,10,4,EU,Spain,Spain,己槛,姆其牢+3w,姆其牢+捞饶,No media,No, - ,0.003,0.003, - ,"2,430","2,430","23,434","17,583","10,143", - , - ,"2,159",775,,,,,,"1,527",,2021-10-24,6,5,1,21,57
2021,1,1,EU,Sweden,Sweden,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,955,,2021-01-03,16,4,0,15,65
2021,1,1,EU,Sweden,Sweden,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,746,,2021-01-10,13,6,0,17,62
2021,1,1,EU,Sweden,Sweden,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.003,0.003, - ,513,513,"58,794","17,182","2,389", - , - ,303,46,,,,,,599,,2021-01-17,9,5,2,12,52
2021,1,1,EU,Sweden,Sweden,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.003,0.003, - ,466,466,"23,604","12,536","2,118", - , - ,242,67,,,,,,574,,2021-01-24,9,4,0,10,55
2021,1,1,EU,Sweden,Sweden,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.002,0.002, - ,382,382,"25,573","13,362","2,387", - , - ,256,57,,,,,,582,,2021-01-31,4,5,0,13,57
2021,2,1,EU,Sweden,Sweden,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.002,0.002, - ,396,396,"24,041","13,732","2,730", - , - ,329,75,,,,,,509,,2021-02-07,8,2,0,11,47
2021,2,1,EU,Sweden,Sweden,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.002,0.002, - ,414,414,"23,806","14,032","3,084", - , - ,378,118,,,,,,557,,2021-02-14,4,5,0,8,47
2021,2,1,EU,Sweden,Sweden,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.002,0.002, - ,416,416,"26,027","14,363","3,274", - , - ,274,77,,,,,,786,,2021-02-21,9,9,1,14,49
2021,2,1,EU,Sweden,Sweden,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.004,0.004, - ,540,540,"48,232","23,584","6,610", - , - ,338,106,,,,,,527,,2021-02-28,6,5,0,8,51
2021,3,1,EU,Sweden,Sweden,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.006,0.006, - ,775,775,"61,497","27,840","7,785", - , - ,407,103,,,,,,562,,2021-03-07,14,3,1,14,49
2021,3,1,EU,Sweden,Sweden,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.004,0.004, - ,658,658,"37,911","29,074","3,216", - , - ,475,135,,,,,,809,,2021-03-14,10,6,2,11,48
2021,3,1,EU,Sweden,Sweden,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.003,0.003, - ,645,645,"28,875","21,693","4,452", - , - ,492,193,,,,,,1175,,2021-03-21,8,5,0,10,51
2021,3,1,EU,Sweden,Sweden,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.002,0.002, - ,424,424,"19,896","14,785","3,932", - , - ,340,146,,,,,,803,,2021-03-28,5,7,0,15,45
2021,4,2,EU,Sweden,Sweden,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.002,0.002, - ,528,528,"23,887","17,565","4,515", - , - ,421,204,,,,,,604,,2021-04-04,12,7,1,13,45
2021,4,2,EU,Sweden,Sweden,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.006,0.006, - ,"1,065","1,065","23,233","8,782","3,723", - , - ,456,197,,,,,,583,,2021-04-11,9,3,0,9,45
2021,4,2,EU,Sweden,Sweden,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.011,0.011, - ,"2,074","2,074","25,035","6,734","4,174", - , - ,679,231,,,,,,734,,2021-04-18,10,4,1,11,43
2021,4,2,EU,Sweden,Sweden,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.011,0.011, - ,"1,349","1,349","24,600","6,789","4,016", - , - ,379,102,,,,,,865,,2021-04-25,9,8,0,17,46
2021,5,2,EU,Sweden,Sweden,己槛,姆其牢捞傈,姆其牢捞傈,No media,No, - ,0.011,0.011, - ,885,885,"25,165","6,161","3,730", - , - ,232,122,,,,,,735,,2021-05-02,6,10,0,19,43
2021,5,2,EU,Sweden,Sweden,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.066,0.01,0.076,"1,710",537,"2,247","25,420","6,570","4,033","1,710", - ,259,49,,,,,,1019,,2021-05-09,15,5,0,8,42
2021,5,2,EU,Sweden,Sweden,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.073,0.011,0.084,"3,422","1,275","4,698","23,849","6,093","4,018","2,250","1,173",404,114,,,,,,710,,2021-05-16,6,7,1,11,32
2021,5,2,EU,Sweden,Sweden,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.073,0.017,0.089,"5,250","2,102","7,352","32,759","7,452","5,207","2,406","2,844",514,227,,,,,,650,,2021-05-23,11,13,1,18,47
2021,5,2,EU,Sweden,Sweden,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.093,0.015,0.108,"6,079",790,"6,869","22,597","6,015","3,875","2,555","3,524",155,51,,,,,,803,,2021-05-30,6,5,1,10,35
2021,6,2,EU,Sweden,Sweden,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.044,0.016,0.06,"6,311",796,"7,106","23,162","6,547","3,981","1,233","5,078",179,85,,,,,,676,,2021-06-06,7,4,0,12,38
2021,6,2,EU,Sweden,Sweden,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.057,0.015,0.073,"6,657",888,"7,545","26,161","8,080","4,260","1,493","5,165",179,85,,,,,,754,,2021-06-13,9,9,1,14,38
2021,6,2,EU,Sweden,Sweden,己槛,姆其牢+1w,姆其牢+捞饶,No media,No, - ,0.013,0.013, - ,699,699,"22,285","8,950","4,859", - , - ,197,94,,,,,,837,,2021-06-20,15,9,1,16,54
2021,6,2,EU,Sweden,Sweden,己槛,姆其牢+2w,姆其牢+捞饶,No media,No, - ,0.012,0.012, - ,612,612,"23,917","10,437","5,871", - , - ,183,95,,,,,,863,,2021-06-27,6,6,1,15,40
2021,7,3,EU,Sweden,Sweden,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.025,0.008,0.033,"5,443",491,"5,934","24,246","9,040","5,599", - ,"5,443",172,65,,,,,,645,,2021-07-04,10,6,0,20,29
2021,7,3,EU,Sweden,Sweden,己槛,姆其牢,姆其牢+捞饶,叼瘤判,叼瘤判,0.017,0.005,0.022,"8,340",339,"8,679","19,422","8,749","4,362", - ,"8,340",136,44,,,,,,515,,2021-07-11,5,11,2,26,38
2021,7,3,EU,Sweden,Sweden,己槛,姆其牢+1w,姆其牢+捞饶,No media,No, - ,0.005,0.005, - ,694,694,"22,208","11,160","4,882", - , - ,391,116,,,,,,702,,2021-07-18,10,8,1,14,57
2021,7,3,EU,Sweden,Sweden,己槛,姆其牢+2w,姆其牢+捞饶,No media,No, - ,0.006,0.006, - ,"1,221","1,221","23,276","12,310","5,167", - , - ,691,169,,,,,,1046,,2021-07-25,9,7,3,21,41
2021,8,3,EU,Sweden,Sweden,己槛,姆其牢+3w,姆其牢+捞饶,No media,No, - ,0.008,0.008, - ,"1,310","1,310","21,564","11,690","4,843", - , - ,721,245,,,,,,774,,2021-08-01,8,5,3,17,53
2021,8,3,EU,Sweden,Sweden,己槛,姆其牢捞饶,姆其牢+捞饶,No media,No, - ,0.006,0.006, - ,"1,370","1,370","24,916","12,977","6,337", - , - ,773,353,,,,,,713,,2021-08-08,6,11,1,21,42
2021,8,3,EU,Sweden,Sweden,己槛,姆其牢捞饶,姆其牢+捞饶,No media,No, - ,0.005,0.005, - ,"1,226","1,226","22,322","11,375","6,835", - , - ,713,344,,,,,,543,,2021-08-15,12,7,2,20,47
2021,8,3,EU,Sweden,Sweden,己槛,姆其牢捞饶,姆其牢+捞饶,No media,No, - ,0.006,0.006, - ,"1,325","1,325","23,707","11,925","7,944", - , - ,755,376,,,,,,605,,2021-08-22,8,6,1,12,52
2021,8,3,EU,Sweden,Sweden,己槛,姆其牢捞饶,姆其牢+捞饶,No media,No, - ,0.006,0.006, - ,"1,374","1,374","26,822","13,367","8,912", - , - ,821,464,,,,,,972,,2021-08-29,6,9,4,23,56
2021,9,3,EU,Sweden,Sweden,己槛,姆其牢捞饶,姆其牢+捞饶,No media,No, - ,0.008,0.008, - ,"2,000","2,000","35,792","22,620","8,968", - , - ,"1,389",538,,,,,,793,,2021-09-05,10,8,1,14,54
2021,9,3,EU,Sweden,Sweden,己槛,姆其牢捞饶,姆其牢+捞饶,No media,No, - ,0.008,0.008, - ,"2,548","2,548","53,183","40,114","22,301", - , - ,"1,894",844,,,,,,712,,2021-09-12,9,11,0,20,62
2021,9,3,EU,Sweden,Sweden,己槛,姆其牢捞饶,姆其牢+捞饶,No media,No, - ,0.01,0.01, - ,"2,823","2,823","58,793","46,519","27,811", - , - ,"2,212",966,,,,,,835,,2021-09-19,16,5,2,15,52
2021,9,3,EU,Sweden,Sweden,己槛,姆其牢捞饶,姆其牢+捞饶,No media,No, - ,0.013,0.013, - ,"3,509","3,509","57,331","49,020","25,700", - , - ,"2,477","1,065",,,,,,944,,2021-09-26,11,9,3,27,40
2021,10,4,EU,Sweden,Sweden,己槛,姆其牢捞饶,姆其牢+捞饶,No media,No, - ,0.014,0.014, - ,"3,629","3,629","53,761","45,853","24,878", - , - ,"2,376",984,,,,,,719,,2021-10-03,12,6,1,27,54
2021,10,4,EU,Sweden,Sweden,己槛,姆其牢捞饶,姆其牢+捞饶,No media,No, - ,0.016,0.016, - ,"4,129","4,129","51,219","41,837","24,986", - , - ,"2,546","1,224",,,,,,784,,2021-10-10,4,7,0,20,54
2021,10,4,EU,Sweden,Sweden,己槛,姆其牢捞饶,姆其牢+捞饶,No media,No, - ,0.012,0.012, - ,"3,782","3,782","41,597","29,582","19,833", - , - ,"2,034","1,016",,,,,,804,,2021-10-17,12,8,1,22,59
2021,10,4,EU,Sweden,Sweden,己槛,姆其牢捞饶,姆其牢+捞饶,No media,No, - ,0.008,0.008, - ,"3,315","3,315","61,474","47,036","25,396", - , - ,"1,799","1,188",,,,,,747,,2021-10-24,12,12,2,24,55
